member,generation,scenario,scenario_label,T_factor,S_factor,T_value,S_value,base_T_value,base_S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=50_member=8443_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,29.0288348,29.028751720435796,107.64128092043579,1.62866,1.6286550645203923,6.971344935479607
gen=50_member=8469_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,27.342684399999996,27.342638190802248,105.95516739080225,1.39731,1.3973096615726894,7.20269033842731
gen=50_member=8584_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,36.776259200000005,36.77633515260383,115.38886435260383,4.09976,4.099756114395537,4.500243885604463
gen=50_member=8572_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,35.3808628,35.38077037906462,113.99329957906461,3.38958,3.3895797008127713,5.210420299187229
gen=50_member=8550_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,35.4354488,35.43550778076299,114.048036980763,3.41089,3.4108893975704655,5.189110602429534
gen=50_member=8507_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,29.1130532,29.113125122660595,107.72565432266059,1.64928,1.6492785593130521,6.950721440686948
gen=50_member=8467_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,28.4317308,28.431750054504132,107.04427925450413,1.56923,1.569228569405931,7.0307714305940685
gen=50_member=8487_pso,50,Thigh_Shigh,"T +10%, S +10%",1.1,1.1,1870.0000000000002,0.132,1700.0,0.12,35.5025116,35.50262187067714,114.11515107067714,3.45215,3.452149122351016,5.147850877648984
152,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,39.0853584,39.0854414587126,117.6979706587126,4.78258,4.304726348976048,4.295273651023952
gen=36_member=6021_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,15.73043752,15.730428646974957,94.34295784697495,0.811083,0.6738685447998286,7.926131455200171
16,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,38.467534,38.46752870631738,117.08005790631736,4.48927,4.029216901564744,4.570783098435256
130,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,38.6001,38.60014577795708,117.21267497795709,4.69071,4.220733798045004,4.379266201954995
95,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,38.900657200000005,38.90068138512153,117.51321058512153,4.70127,4.225946110828025,4.374053889171974
156,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.6137644,37.61379239712806,116.22632159712806,4.4265,3.975678295331382,4.624321704668618
gen=47_member=7948_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,28.5299856,28.529932454502454,107.14246165450244,1.5703,1.3387526378717787,7.261247362128221
gen=48_member=8161_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,24.5082228,24.508282368015493,103.1208115680155,1.17026,0.9680381999980064,7.631961800001993
gen=33_member=5661_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.8916696,36.89173247767671,115.50426167767671,4.21575,3.777596557964877,4.822403442035123
gen=47_member=7921_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.0291372,37.029124549782175,115.6416537497822,4.27101,3.830963884039897,4.769036115960103
gen=40_member=6722_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.2066292,29.206608318766545,107.81913751876654,1.65561,1.4162208092045574,7.183779190795442
gen=48_member=8113_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.0135412,37.01352492542517,115.62605412542518,4.2324,3.7944646882685906,4.8055353117314095
gen=48_member=8218_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.6236412,36.62363801974855,115.23616721974857,4.03399,3.6116742942795774,4.988325705720422
gen=42_member=7058_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,17.825114,17.82511697626178,96.4376461762618,0.864582,0.7107473208025885,7.889252679197411
gen=48_member=8245_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.87897,36.87888641911074,115.49141561911075,4.17121,3.734855240411276,4.865144759588723
gen=41_member=6922_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.1159516,32.11592080418332,110.72845000418333,2.24821,1.958912646498692,6.641087353501308
gen=41_member=6885_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,16.94815092,16.94814371857778,95.56067291857778,0.828565,0.6845726686317345,7.9154273313682655
gen=37_member=6262_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,25.3729096,25.372800727077287,103.98532992707726,1.2425,1.0361307654198733,7.563869234580126
gen=39_member=6554_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,22.91498,22.91493475179726,101.52746395179726,1.07599,0.8859534761500758,7.714046523849924
gen=44_member=7409_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.026161199999997,29.02617500954204,107.63870420954201,1.61819,1.3834924610359767,7.216507538964023
gen=33_member=5597_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,20.425457360000003,20.425447005160812,99.03797620516082,0.993719,0.8234491995453536,7.776550800454646
gen=35_member=5926_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,28.758578399999998,28.75848621927199,107.371015419272,1.60584,1.372044384533909,7.22795561546609
gen=42_member=7147_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.785394,36.78548226240043,115.39801146240043,4.12536,3.691706934348767,4.9082930656512325
gen=47_member=7992_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.303181200000004,37.30318347661641,115.91571267661642,4.41535,3.9655320347621554,4.634467965237844
gen=44_member=7479_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.72709,29.726992928553695,108.3395221285537,1.7727,1.5215997282146358,7.078400271785364
gen=46_member=7840_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,27.838414399999998,27.838357196260656,106.45088639626066,1.46259,1.2392240717961747,7.360775928203825
gen=36_member=6076_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.071692,37.07165394641189,115.6841831464119,4.31441,3.8697357290104213,4.730264270989578
gen=39_member=6576_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,24.576845199999998,24.57679423226629,103.18932343226629,1.21064,1.010173096789887,7.589826903210112
gen=46_member=7833_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,30.2738412,30.273822445456965,108.88635164545695,1.83739,1.580486867018377,7.019513132981623
gen=36_member=6039_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.2367848,34.236759922666806,112.84928912266682,2.88658,2.539724085655625,6.060275914344375
gen=45_member=7630_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,20.27341864,20.273425248681576,98.88595444868157,0.964314,0.7933276433359074,7.806672356664092
gen=41_member=7002_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.456018,31.456010064777686,110.0685392647777,2.09323,1.814936935548961,6.785063064451038
gen=44_member=7416_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,22.539562,22.53949283051267,101.15202203051267,1.03735,0.8523229608464038,7.747677039153595
gen=48_member=8130_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,30.2965668,30.29664546331896,108.90917466331896,1.8663,1.6078072783913522,6.992192721608648
gen=42_member=7150_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,23.0183592,23.018345966531463,101.63087516653145,1.08725,0.9047791158516902,7.695220884148309
gen=46_member=7861_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.5779672,36.57795625745423,115.19048545745423,4.0076,3.5811094702653827,5.018890529734617
gen=47_member=8013_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,24.1898416,24.189885878306495,102.80241507830647,1.14776,0.9519442291778395,7.64805577082216
gen=34_member=5833_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.0554276,37.05546674905064,115.66799594905063,4.29346,3.850929767658348,4.749070232341651
gen=29_member=4835_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.1628132,31.16289112554577,109.77542032554577,2.02499,1.7508675655048287,6.849132434495171
gen=43_member=7309_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,28.36244,28.362383210764136,106.97491241076413,1.53641,1.3076806846692401,7.29231931533076
gen=42_member=7162_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.2657488,34.265693983561704,112.87822318356172,2.92099,2.5730475270821214,6.026952472917879
gen=43_member=7394_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.6994628,29.69937939750987,108.31190859750988,1.74092,1.4933120112416984,7.106687988758301
gen=47_member=7994_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,27.7078536,27.707961235794844,106.32049043579485,1.42551,1.2046335453719343,7.395366454628065
gen=48_member=8212_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,25.5088176,25.50891213870453,104.12144133870451,1.2664,1.0591953898643327,7.540804610135667
gen=34_member=5718_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,19.217970479999998,19.217975104740983,97.83050430474097,0.92753,0.7741112700276468,7.825888729972353
gen=40_member=6749_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.0337384,32.033822459218676,110.64635165921867,2.22633,1.9370605049036704,6.662939495096329
gen=45_member=7712_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.9644476,31.96441941761888,110.57694861761888,2.20694,1.9193114232305128,6.680688576769487
gen=49_member=8286_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.885799199999997,31.88574680923485,110.49827600923484,2.18552,1.8991116313801781,6.700888368619822
gen=47_member=7987_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.3378604,32.3379503115816,110.95047951158162,2.30822,2.0131620798912624,6.586837920108737
gen=42_member=7104_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.1305112,37.1305477391165,115.7430769391165,4.35228,3.9055918367669613,4.694408163233039
gen=44_member=7536_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,23.466855600000002,23.46684587614881,102.0793750761488,1.11985,0.9313800559492913,7.668619944050708
gen=38_member=6480_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.4072248,31.407133065935877,110.01966226593586,2.07448,1.794439670389056,6.805560329610944
gen=43_member=7269_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.833296,36.83339971387087,115.44592891387086,4.14372,3.7090008010294357,4.8909991989705635
gen=35_member=5948_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.07392,37.07384621264411,115.68637541264411,4.33924,3.89319085190673,4.706809148093269
gen=29_member=4871_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,17.843495,17.843497187733753,96.45602638773376,0.881544,0.7313922588818805,7.868607741118119
gen=36_member=6031_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.3383796,31.338390787551674,109.95091998755169,2.05415,1.7766961881893988,6.823303811810601
gen=39_member=6689_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.4165068,29.416418185838467,108.02894738583845,1.67871,1.4372432374430442,7.162756762556955
gen=46_member=7811_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,30.8479968,30.84800808580873,109.46053728580873,1.95962,1.691275644873077,6.908724355126923
gen=36_member=6150_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.510305600000002,29.510270949002532,108.12280014900254,1.71536,1.4701234849935187,7.129876515006481
gen=28_member=4698_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,19.62453592,19.62453473077234,98.23706393077234,0.948853,0.7826141212162421,7.817385878783758
gen=45_member=7580_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,29.4198488,29.41977376399195,108.03230296399194,1.6928,1.4504625064925118,7.149537493507488
gen=37_member=6318_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.3585092,36.35850397821222,114.97103317821221,3.89263,3.4777253314838594,5.12227466851614
gen=39_member=6634_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,37.24659,37.24656995207669,115.8590991520767,4.3792,3.9311796072525698,4.668820392747429
gen=46_member=7788_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.533256,32.533172613400616,111.1457018134006,2.35444,2.0533228702684747,6.546677129731525
gen=46_member=7881_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,27.1929628,27.192862415219388,105.80539161521938,1.37653,1.154995761961546,7.445004238038454
gen=27_member=4566_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.2026964,34.20265674649548,112.8151859464955,2.87573,2.526840554040765,6.073159445959234
gen=39_member=6698_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.52026,33.52015097310551,112.13268017310553,2.6497,2.323047838743936,6.276952161256064
gen=41_member=6986_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,35.7676436,35.767651554973604,114.38018075497361,3.58673,3.1836908919735114,5.416309108026488
gen=41_member=6973_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,35.1593996,35.15947657236159,113.77200577236158,3.28388,2.9000638895605193,5.699936110439481
gen=27_member=4568_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.5586552,32.558684654753776,111.17121385475377,2.37042,2.0702041656593924,6.529795834340607
gen=37_member=6357_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.625718,32.62572860768373,111.23825780768374,2.3887,2.0843686370432017,6.515631362956798
gen=47_member=8006_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.7613316,36.761407828424296,115.37393702842431,4.09604,3.669724656135261,4.930275343864738
gen=41_member=6898_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.489438,31.489447863162184,110.10197706316218,2.11934,1.8374461371009334,6.7625538628990665
gen=39_member=6668_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.933108399999995,33.933030846740984,112.545560046741,2.77099,2.433442747430056,6.166557252569944
gen=48_member=8200_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.8907028,34.89080581472363,113.50333501472363,3.16725,2.793577601390606,5.806422398609394
gen=32_member=5452_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.8474796,34.84753054005696,113.46005974005696,3.14182,2.772301351108731,5.8276986488912685
gen=44_member=7522_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.1631116,33.16311565476033,111.77564485476033,2.53937,2.223331614325067,6.376668385674932
gen=45_member=7699_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,25.6714616,25.671464649350018,104.28399384935003,1.28466,1.0802361019363342,7.519763898063665
gen=38_member=6478_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,35.2785976,35.27857906393331,113.8911082639333,3.35376,2.9646889177790676,5.635311082220932
gen=48_member=8105_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.5527908,36.55273076856624,115.16525996856623,3.9902,3.5686128056109037,5.0313871943890955
gen=47_member=7995_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.497536399999994,36.49744644974915,115.10997564974916,3.97511,3.548722351037196,5.051277648962804
gen=38_member=6507_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.2430988,36.243072285057984,114.85560148505799,3.82686,3.4149578695913845,5.185042130408615
gen=47_member=8017_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,26.3334004,26.33332130996634,104.94585050996633,1.31111,1.0997657625685953,7.500234237431404
gen=28_member=4806_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.335338,36.335363024535646,114.94789222453565,3.87574,3.4616805704495137,5.138319429550486
gen=33_member=5559_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.1440244,32.1440689013816,110.7565981013816,2.27771,1.981310321222893,6.618689678777106
gen=28_member=4728_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,25.063886,25.063855919912235,103.67638511991223,1.21593,1.0137659982786005,7.586234001721399
gen=30_member=4999_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.9879172,33.98794532305361,112.60047452305362,2.78942,2.44689936959683,6.15310063040317
gen=47_member=7949_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.069014399999997,31.068968509771572,109.68149770977158,1.99378,1.7222096101085875,6.877790389891413
gen=37_member=6216_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.7610332,34.76111558406628,113.37364478406629,3.104,2.739649787094716,5.860350212905283
gen=35_member=5892_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.624976,33.6250096550061,112.23753885500611,2.6693,2.3406598110902577,6.259340188909742
gen=47_member=7933_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,26.4996092,26.49956968298791,105.11209888298791,1.3367,1.123110201691654,7.4768897983083455
gen=42_member=7127_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.1831636,33.183068642146345,111.79559784214636,2.56094,2.241283757742205,6.3587162422577945
gen=46_member=7815_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,30.2096748,30.209600453547942,108.82212965354798,1.82093,1.5657393601070062,7.034260639892993
gen=41_member=6988_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,27.9351096,27.935094147883344,106.54762334788336,1.48478,1.2601480013791475,7.339851998620852
gen=39_member=6630_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,32.2866164,32.28667995166453,110.89920915166454,2.28023,1.9884121341573697,6.61158786584263
gen=46_member=7750_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.3573932,33.35737322320111,111.9699024232011,2.61481,2.2876494247547123,6.312350575245287
gen=47_member=8066_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.1452896,36.14526258672567,114.75779178672568,3.76811,3.3587214944734867,5.2412785055265125
gen=49_member=8375_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.014504,33.01442462041577,111.62695382041578,2.48535,2.174323045200267,6.425676954799733
gen=48_member=8129_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.633444399999995,36.63353389800296,115.24606309800296,4.0627,3.638227001789365,4.961772998210634
gen=39_member=6585_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.7828676,34.78292178056862,113.39545098056861,3.109,2.744977773546072,5.855022226453928
gen=47_member=8011_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,35.1213008,35.12122980345115,113.73375900345114,3.26403,2.882880889984405,5.717119110015595
gen=40_member=6726_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,31.242575600000002,31.242517549639818,109.85504674963983,2.03707,1.761550469329388,6.838449530670612
gen=44_member=7543_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,35.1870268,35.18705597340057,113.79958517340057,3.29833,2.9136390038420426,5.686360996157957
gen=43_member=7287_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,33.646587600000004,33.64656535247972,112.25909455247972,2.68124,2.3519353002485053,6.248064699751494
gen=41_member=6982_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,36.2787468,36.278668778733376,114.89119797873339,3.84028,3.425362415468748,5.1746375845312516
gen=33_member=5577_pso,50,Tlow_Shigh,"T -10%, S +10%",0.9,1.1,1530.0,0.132,1700.0,0.12,34.0012852,34.00137781832889,112.6139070183289,2.80281,2.4570809780591194,6.14291902194088
