scenario,T_factor,T_value,probability_weight,member,generation,archive_pumping_objective_gpm,archive_pumping_objective_cfs,archive_total_pumping_gpm,archive_total_pumping_cfs,archive_depletion_cfs,archive_streamflow_cfs,pumping_objective_reeval_gpm,pumping_objective_reeval_cfs,total_pumping_gpm,total_pumping_cfs,full_model_total_pumping_gpm,full_model_total_pumping_cfs,n_model_q_columns,n_objective_q_columns,depletion_obs_name,depletion_cfs,streamflow_cfs
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=28_member=4728_pso,50,11249.5,25.063886,11249.5,25.063886,1.21593,7.3840699999999995,11249.486499062943,25.063855919912235,11249.486499062943,25.063855919912235,46533.38649906294,103.67638511991223,327,86,lpr:total_combined:bdpl,0.9925062326986476,7.607493767301352
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=30_member=4999_pso,50,15254.9,33.9879172,15254.9,33.9879172,2.78942,5.81058,15254.91262255548,33.98794532305361,15254.91262255548,33.98794532305361,50538.81262255549,112.60047452305362,327,86,lpr:total_combined:bdpl,2.410485649247213,6.189514350752787
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=7949_pso,50,13944.8,31.069014399999997,13944.8,31.069014399999997,1.99378,6.6062199999999995,13944.77940294954,31.068968509771572,13944.77940294954,31.068968509771572,49228.67940294954,109.68149770977158,327,86,lpr:total_combined:bdpl,1.6935376361044856,6.906462363895514
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=37_member=6216_pso,50,15601.9,34.7610332,15601.9,34.7610332,3.104,5.4959999999999996,15601.936976690431,34.76111558406628,15601.936976690431,34.76111558406628,50885.836976690436,113.37364478406629,327,86,lpr:total_combined:bdpl,2.700765160176882,5.899234839823118
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=35_member=5892_pso,50,15092.0,33.624976,15092.0,33.624976,2.6693,5.9307,15092.015105478502,33.6250096550061,15092.015105478502,33.6250096550061,50375.9151054785,112.23753885500611,327,86,lpr:total_combined:bdpl,2.3056922714416834,6.294307728558316
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=7933_pso,50,11893.9,26.4996092,11893.9,26.4996092,1.3367,7.263299999999999,11893.882263459565,26.49956968298791,11893.882263459565,26.49956968298791,47177.782263459565,105.11209888298791,327,86,lpr:total_combined:bdpl,1.1005348962938415,7.499465103706158
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=42_member=7127_pso,50,14893.7,33.1831636,14893.7,33.1831636,2.56094,6.039059999999999,14893.657379778431,33.183068642146345,14893.657379778431,33.183068642146345,50177.55737977844,111.79559784214636,327,86,lpr:total_combined:bdpl,2.2072220608230606,6.3927779391769395
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=46_member=7815_pso,50,13559.1,30.2096748,13559.1,30.2096748,1.82093,6.77907,13559.066630856349,30.209600453547942,13559.066630856349,30.209600453547942,48842.96663085636,108.82212965354798,327,86,lpr:total_combined:bdpl,1.5388011788833447,7.061198821116655
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=41_member=6988_pso,50,12538.2,27.9351096,12538.2,27.9351096,1.48478,7.11522,12538.193064579598,27.935094147883344,12538.193064579598,27.935094147883344,47822.0930645796,106.54762334788336,327,86,lpr:total_combined:bdpl,1.23650555771788,7.36349444228212
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=39_member=6630_pso,50,14491.3,32.2866164,14491.3,32.2866164,2.28023,6.31977,14491.328524086413,32.28667995166453,14491.328524086413,32.28667995166453,49775.228524086415,110.89920915166454,327,86,lpr:total_combined:bdpl,1.9575450298323804,6.642454970167619
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=46_member=7750_pso,50,14971.9,33.3573932,14971.9,33.3573932,2.61481,5.985189999999999,14971.891033752743,33.35737322320111,14971.891033752743,33.35737322320111,50255.79103375274,111.9699024232011,327,86,lpr:total_combined:bdpl,2.252975441402538,6.347024558597462
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=8066_pso,50,16223.2,36.1452896,16223.2,36.1452896,3.76811,4.83189,16223.187875550122,36.14526258672567,16223.187875550122,36.14526258672567,51507.087875550125,114.75779178672568,327,86,lpr:total_combined:bdpl,3.314639399113771,5.285360600886229
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=49_member=8375_pso,50,14818.0,33.014504,14818.0,33.014504,2.48535,6.114649999999999,14817.964371820362,33.01442462041577,14817.964371820362,33.01442462041577,50101.86437182037,111.62695382041578,327,86,lpr:total_combined:bdpl,2.141347762565838,6.458652237434162
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=48_member=8129_pso,50,16442.3,36.633444399999995,16442.3,36.633444399999995,4.0627,4.537299999999999,16442.340169660216,36.63353389800296,16442.340169660216,36.63353389800296,51726.24016966022,115.24606309800296,327,86,lpr:total_combined:bdpl,3.5925120793546172,5.007487920645382
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=39_member=6585_pso,50,15611.7,34.7828676,15611.7,34.7828676,3.109,5.491,15611.724318029006,34.78292178056862,15611.724318029006,34.78292178056862,50895.624318029004,113.39545098056861,327,86,lpr:total_combined:bdpl,2.706124066690831,5.893875933309168
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=8011_pso,50,15763.6,35.1213008,15763.6,35.1213008,3.26403,5.33597,15763.568134403567,35.12122980345115,15763.568134403567,35.12122980345115,51047.46813440356,113.73375900345114,327,86,lpr:total_combined:bdpl,2.8420793041513006,5.757920695848699
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=40_member=6726_pso,50,14022.7,31.242575600000002,14022.7,31.242575600000002,2.03707,6.56293,14022.673945080709,31.242517549639818,14022.673945080709,31.242517549639818,49306.573945080716,109.85504674963983,327,86,lpr:total_combined:bdpl,1.7324610427485407,6.867538957251459
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=44_member=7543_pso,50,15793.1,35.1870268,15793.1,35.1870268,3.29833,5.30167,15793.113093985892,35.18705597340057,15793.113093985892,35.18705597340057,51077.013093985894,113.79958517340057,327,86,lpr:total_combined:bdpl,2.8724020152786838,5.727597984721315
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=43_member=7287_pso,50,15101.7,33.646587600000004,15101.7,33.646587600000004,2.68124,5.91876,15101.690014577971,33.64656535247972,15101.690014577971,33.64656535247972,50385.590014577974,112.25909455247972,327,86,lpr:total_combined:bdpl,2.316900399747439,6.2830996002525605
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=41_member=6982_pso,50,16283.1,36.2787468,16283.1,36.2787468,3.84028,4.75972,16283.064981478177,36.278668778733376,16283.064981478177,36.278668778733376,51566.96498147818,114.89119797873339,327,86,lpr:total_combined:bdpl,3.3806243020106392,5.21937569798936
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=33_member=5577_pso,50,15260.9,34.0012852,15260.9,34.0012852,2.80281,5.79719,15260.94157016557,34.00137781832889,15260.94157016557,34.00137781832889,50544.841570165576,112.6139070183289,327,86,lpr:total_combined:bdpl,2.4203860908189925,6.179613909181008
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=48_member=8183_pso,50,15577.1,34.7057788,15577.1,34.7057788,3.0773,5.5226999999999995,15577.141847863264,34.70587203703935,15577.141847863264,34.70587203703935,50861.041847863264,113.31840123703935,327,86,lpr:total_combined:bdpl,2.678054498016501,5.921945501983499
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=48_member=8234_pso,50,10674.1,23.7818948,10674.1,23.7818948,1.1268,7.473199999999999,10674.119116177168,23.781937390842728,10674.119116177168,23.781937390842728,45958.019116177165,102.39446659084273,327,86,lpr:total_combined:bdpl,0.9179882903643193,7.68201170963568
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=42_member=7080_pso,50,15807.1,35.2182188,15807.1,35.2182188,3.313,5.286999999999999,15807.088577057604,35.21819334968434,15807.088577057604,35.21819334968434,51090.9885770576,113.83072254968432,327,86,lpr:total_combined:bdpl,2.885761231092316,5.714238768907684
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=8007_pso,50,15320.8,34.1347424,15320.8,34.1347424,2.85212,5.747879999999999,15320.782276947786,34.13470291303967,15320.782276947786,34.13470291303967,50604.68227694779,112.74723211303967,327,86,lpr:total_combined:bdpl,2.46378776410336,6.1362122358966396
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=35_member=5961_pso,50,16551.7,36.8771876,16551.7,36.8771876,4.16397,4.43603,16551.734490675884,36.87726444522587,16551.734490675884,36.87726444522587,51835.63449067588,115.48979364522586,327,86,lpr:total_combined:bdpl,3.685378431081327,4.9146215689186725
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=31_member=5281_pso,50,14863.4,33.1156552,14863.4,33.1156552,2.52766,6.07234,14863.418734835777,33.11569694121411,14863.418734835777,33.11569694121411,50147.31873483578,111.72822614121412,327,86,lpr:total_combined:bdpl,2.1792107597426202,6.420789240257379
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=44_member=7417_pso,50,12585.3,28.040048399999996,12585.3,28.040048399999996,1.50233,7.09767,12585.311013544637,28.04007293817745,12585.311013544637,28.04007293817745,47869.21101354464,106.65260213817746,327,86,lpr:total_combined:bdpl,1.2554923475547564,7.344507652445243
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=32_member=5429_pso,50,16254.3,36.214580399999996,16254.3,36.214580399999996,3.8078,4.792199999999999,16254.307690857053,36.214597535229515,16254.307690857053,36.214597535229515,51538.20769085706,114.82712673522953,327,86,lpr:total_combined:bdpl,3.350791491988894,5.2492085080111055
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=37_member=6347_pso,50,16006.7,35.6629276,16006.7,35.6629276,3.52921,5.07079,16006.74941480162,35.66303769617801,16006.74941480162,35.66303769617801,51290.64941480162,114.275566896178,327,86,lpr:total_combined:bdpl,3.0876094339391895,5.512390566060811
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=42_member=7094_pso,50,14687.6,32.7239728,14687.6,32.7239728,2.40462,6.19538,14687.596248986823,32.72396444274264,14687.596248986823,32.72396444274264,49971.49624898683,111.33649364274265,327,86,lpr:total_combined:bdpl,2.069340797737991,6.530659202262008
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=45_member=7577_pso,50,14967.9,33.348481199999995,14967.9,33.348481199999995,2.59343,6.00657,14967.943504616955,33.348578128286576,14967.943504616955,33.348578128286576,50251.843504616954,111.96110732828657,327,86,lpr:total_combined:bdpl,2.23746622071716,6.36253377928284
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=38_member=6402_pso,50,13694.7,30.511791600000002,13694.7,30.511791600000002,1.8927,6.7073,13694.73076532031,30.51186014513365,13694.73076532031,30.51186014513365,48978.63076532031,109.12438934513365,327,86,lpr:total_combined:bdpl,1.6027253468531764,6.997274653146823
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=31_member=5196_pso,50,16676.0,37.154128,16676.0,37.154128,4.37901,4.22099,16675.958849814047,37.154036317385696,16675.958849814047,37.154036317385696,51959.858849814045,115.76656551738569,327,86,lpr:total_combined:bdpl,3.8834755159297885,4.716524484070211
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=41_member=6995_pso,50,14837.6,33.0581728,14837.6,33.0581728,2.50823,6.0917699999999995,14837.570726495329,33.05810757863159,14837.570726495329,33.05810757863159,50121.47072649533,111.6706367786316,327,86,lpr:total_combined:bdpl,2.1620544702247426,6.4379455297752575
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=39_member=6611_pso,50,16111.4,35.8961992,16111.4,35.8961992,3.66312,4.9368799999999995,16111.415109359916,35.89623286365389,16111.415109359916,35.89623286365389,51395.31510935992,114.5087620636539,327,86,lpr:total_combined:bdpl,3.2163575789009164,5.383642421099083
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=49_member=8310_pso,50,13661.0,30.436708,13661.0,30.436708,1.88142,6.718579999999999,13661.02759812645,30.43676948862573,13661.02759812645,30.43676948862573,48944.92759812645,109.04929868862573,327,86,lpr:total_combined:bdpl,1.5915195840465668,7.008480415953433
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=41_member=6917_pso,50,13780.4,30.7027312,13780.4,30.7027312,1.93448,6.66552,13780.37222911001,30.7026693264571,13780.37222911001,30.7026693264571,49064.27222911001,109.3151985264571,327,86,lpr:total_combined:bdpl,1.6408398366905879,6.959160163309412
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=42_member=7156_pso,50,13739.0,30.610492,13739.0,30.610492,1.91823,6.681769999999999,13739.008396905621,30.610510708305725,13739.008396905621,30.610510708305725,49022.90839690562,109.22303990830572,327,86,lpr:total_combined:bdpl,1.6259722775702254,6.974027722429774
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=29_member=4898_pso,50,16125.3,35.9271684,16125.3,35.9271684,3.68037,4.91963,16125.301559230968,35.92717187396659,16125.301559230968,35.92717187396659,51409.20155923097,114.5397010739666,327,86,lpr:total_combined:bdpl,3.2235988868320016,5.376401113167998
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=7961_pso,50,14730.0,32.81844,14730.0,32.81844,2.42627,6.173729999999999,14730.012146888746,32.81846706326812,14730.012146888746,32.81846706326812,50013.912146888746,111.43099626326813,327,86,lpr:total_combined:bdpl,2.0880798437019106,6.511920156298089
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=31_member=5213_pso,50,15428.5,34.374698,15428.5,34.374698,2.94698,5.65302,15428.455961253789,34.37459988167344,15428.455961253789,34.37459988167344,50712.355961253794,112.98712908167344,327,86,lpr:total_combined:bdpl,2.560624892938228,6.039375107061772
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=33_member=5529_pso,50,8227.03,18.329822840000002,8227.03,18.329822840000002,0.902294,7.697705999999999,8227.030860635094,18.32982475749499,8227.030860635094,18.32982475749499,43510.93086063509,96.94235395749497,327,86,lpr:total_combined:bdpl,0.7322488591618179,7.867751140838182
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=41_member=6902_pso,50,13298.2,29.628389600000002,13298.2,29.628389600000002,1.72975,6.8702499999999995,13298.183781588383,29.628353465378915,13298.183781588383,29.628353465378915,48582.083781588386,108.24088266537892,327,86,lpr:total_combined:bdpl,1.4572289711698931,7.142771028830106
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=43_member=7373_pso,50,13719.4,30.566823199999998,13719.4,30.566823199999998,1.90841,6.69159,13719.442299345397,30.566917442941545,13719.442299345397,30.566917442941545,49003.3422993454,109.17944664294156,327,86,lpr:total_combined:bdpl,1.6166096706099222,6.983390329390078
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=43_member=7354_pso,50,16322.1,36.3656388,16322.1,36.3656388,3.91205,4.68795,16322.064352041016,36.365559376347385,16322.064352041016,36.365559376347385,51605.96435204102,114.97808857634739,327,86,lpr:total_combined:bdpl,3.4491591079914947,5.150840892008505
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=48_member=8255_pso,50,8389.62,18.692073360000002,8389.62,18.692073360000002,0.907206,7.692793999999999,8389.62313027835,18.692080334260165,8389.62313027835,18.692080334260165,43673.52313027835,97.30460953426017,327,86,lpr:total_combined:bdpl,0.7371745004331564,7.862825499566843
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=38_member=6443_pso,50,14215.1,31.6712428,14215.1,31.6712428,2.14746,6.452539999999999,14215.060461212095,31.67115470758055,14215.060461212095,31.67115470758055,49498.96046121209,110.28368390758054,327,86,lpr:total_combined:bdpl,1.8351779931980425,6.764822006801957
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=7988_pso,50,13810.5,30.769794,13810.5,30.769794,1.94462,6.655379999999999,13810.50045206574,30.769795007202468,13810.50045206574,30.769795007202468,49094.40045206575,109.38232420720249,327,86,lpr:total_combined:bdpl,1.6493506532888156,6.9506493467111845
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=37_member=6360_pso,50,12592.5,28.05609,12592.5,28.05609,1.51193,7.08807,12592.465798778729,28.056013799679008,12592.465798778729,28.056013799679008,47876.36579877873,106.668542999679,327,86,lpr:total_combined:bdpl,1.2579308045013107,7.342069195498689
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=48_member=8171_pso,50,15706.5,34.994082,15706.5,34.994082,3.20978,5.390219999999999,15706.47949553654,34.99403631605541,15706.47949553654,34.99403631605541,50990.379495536545,113.60656551605543,327,86,lpr:total_combined:bdpl,2.792290436071034,5.807709563928966
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=45_member=7732_pso,50,12671.5,28.232101999999998,12671.5,28.232101999999998,1.52704,7.07296,12671.531237221081,28.232171596528566,12671.531237221081,28.232171596528566,47955.431237221084,106.84470079652857,327,86,lpr:total_combined:bdpl,1.2745391879482677,7.325460812051732
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=35_member=5956_pso,50,15295.1,34.0774828,15295.1,34.0774828,2.82984,5.77016,15295.06529382526,34.07740547464268,15295.06529382526,34.07740547464268,50578.96529382527,112.6899346746427,327,86,lpr:total_combined:bdpl,2.442817280847981,6.1571827191520185
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=45_member=7623_pso,50,12059.2,26.867897600000003,12059.2,26.867897600000003,1.35875,7.24125,12059.195071560269,26.867886619436277,12059.195071560269,26.867886619436277,47343.09507156027,105.48041581943627,327,86,lpr:total_combined:bdpl,1.1172807549130448,7.482719245086955
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=34_member=5765_pso,50,13879.4,30.9233032,13879.4,30.9233032,1.98173,6.61827,13879.43726821899,30.92338623359191,13879.43726821899,30.92338623359191,49163.33726821899,109.5359154335919,327,86,lpr:total_combined:bdpl,1.683222714250773,6.916777285749227
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=38_member=6501_pso,50,14540.6,32.3964568,14540.6,32.3964568,2.32041,6.27959,14540.551853986875,32.396349530682755,14540.551853986875,32.396349530682755,49824.45185398688,111.00887873068277,327,86,lpr:total_combined:bdpl,1.9916879975955948,6.608312002404405
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=48_member=8203_pso,50,14566.4,32.4539392,14566.4,32.4539392,2.33521,6.26479,14566.356046952307,32.453841272609736,14566.356046952307,32.453841272609736,49850.25604695231,111.06637047260975,327,86,lpr:total_combined:bdpl,2.0058669141504546,6.5941330858495455
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=47_member=7974_pso,50,15728.2,35.0424296,15728.2,35.0424296,3.23167,5.36833,15728.172715565946,35.04236881028093,15728.172715565946,35.04236881028093,51012.07271556595,113.65489801028093,327,86,lpr:total_combined:bdpl,2.811586510847658,5.788413489152342
T_zminus_2p00,0.8,1360.0,0.022190548492442997,gen=42_member=7123_pso,50,15438.4,34.3967552,15438.4,34.3967552,2.95964,5.640359999999999,15438.39547542165,34.396745119239434,15438.39547542165,34.396745119239434,50722.29547542165,113.00927431923942,327,86,lpr:total_combined:bdpl,2.5747069211577682,6.025293078842232
