member,pumping_objective_reeval_cfs,baseline_streamflow_cfs,baseline_depletion_cfs,expected_streamflow_cfs,expected_depletion_cfs,expected_streamflow_bias_from_baseline_cfs,expected_depletion_bias_from_baseline_cfs,probability_weighted_absolute_streamflow_error_cfs,probability_weighted_absolute_depletion_error_cfs,probability_weighted_streamflow_shortfall_cfs,probability_of_streamflow_shortfall,shortfall_tolerance_cfs,streamflow_std_cfs,depletion_std_cfs,streamflow_p05_cfs,streamflow_p50_cfs,streamflow_p95_cfs,depletion_p05_cfs,depletion_p50_cfs,depletion_p95_cfs,best_case_streamflow_cfs,worst_case_streamflow_cfs,best_case_T_factor,best_case_S_factor,best_case_diffusivity_factor,worst_case_T_factor,worst_case_S_factor,worst_case_diffusivity_factor,expected_diffusivity_factor,min_diffusivity_factor,max_diffusivity_factor,n_joint_scenarios
gen=47_member=8010_pso,33.48339815320258,5.96574054338119,2.6342594566188096,5.958680511162741,2.641319488837259,-0.007060032218449308,0.007060032218449308,0.17894285213411393,0.17894285213411387,0.09300144217628145,0.3563452770013061,1e-10,0.23386735804923986,0.2338673580492399,5.5590003308742775,5.96574054338119,6.2944780919976875,2.266504438159912,2.634259456618809,2.993660185839567,6.594318220265069,5.214893709868289,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=38_member=6465_pso,35.58483752237572,5.102888675949717,3.497111324050283,5.0965049081766525,3.5034950918233476,-0.006383767773064264,0.006383767773064708,0.21670849564323907,0.21670849564323896,0.11154613170815154,0.3563452770013061,1e-10,0.28301095925817993,0.2830109592581798,4.616413738527406,5.102888675949716,5.505688034883881,3.045888016999319,3.497111324050283,3.9275708265631954,5.880223304440218,4.215033265586514,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=29_member=4976_pso,32.85346614458213,6.155115797795029,2.4448842022049715,6.1480041244989865,2.451995875501014,-0.00711167329604212,0.007111673296042564,0.168849599100723,0.16884959910072306,0.08798063619838299,0.3563452770013061,1e-10,0.2207099301549737,0.22070993015497364,5.770068204848431,6.155115797795028,6.4643305619549745,2.099102072137498,2.4448842022049693,2.784992090971164,6.74464592497898,5.44263517122519,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=34_member=5729_pso,36.12729970982421,4.837518904976652,3.762481095023348,4.83113123865349,3.7688687613465106,-0.006387666323162122,0.006387666323162566,0.22110288671340453,0.22110288671340453,0.11374527651828341,0.3563452770013061,1e-10,0.2887605882291614,0.28876058822916134,4.34158794599104,4.837518904976651,5.2487586539104365,3.3017876586496633,3.7419410374890796,4.201499971225023,5.632116667107059,3.93247322099192,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7888_pso,32.783404919650515,6.181569422511238,2.418430577488762,6.1744544135864015,2.425545586413598,-0.00711500892483663,0.007115008924836186,0.1675175258104042,0.16751752581040433,0.08731626736762042,0.3563452770013061,1e-10,0.2189806539059925,0.21898065390599258,5.799378260387512,6.181569422511238,6.488217561092838,2.075521155155209,2.418430577488762,2.755989844725424,6.766185997037038,5.474074406251179,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7821_pso,31.019254054929405,6.6067285118236345,1.993271488176365,6.600150509932849,1.9998494900671517,-0.006578001890785501,0.006578001890786833,0.14935565601335182,0.149355656013352,0.07796682895206913,0.3563452770013061,1e-10,0.19526022650885297,0.19526022650885308,6.2653155318186675,6.606728511823633,6.879637450755599,1.6881744246034125,1.993271488176365,2.294730847359066,7.125736784369893,5.97344885540778,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=48_member=8165_pso,35.08459194378328,5.352859115934146,3.2471408840658538,5.346169486859986,3.253830513140015,-0.006689629074160486,0.006689629074161374,0.20694790850165948,0.2069479085016595,0.10681876878791051,0.3563452770013061,1e-10,0.2702952606795156,0.27029526067951565,4.886692208057092,5.352859115934145,5.736237191880282,2.8178747311493058,3.2279497206221137,3.6595471698282274,6.090412396961968,4.49991179756995,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=36_member=6131_pso,36.00986073528155,4.891506589586692,3.708493410413307,4.885139745210681,3.714860254789319,-0.006366844376010761,0.006366844376011649,0.22013641714727947,0.22013641714727958,0.11325163076164528,0.3563452770013061,1e-10,0.28749775617450557,0.2874977561745057,4.397699901429923,4.89150658958669,5.300911698055636,3.2498216871436547,3.6880430853564907,4.145585267560418,5.682414495009992,3.9902205660738455,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=32_member=5391_pso,33.261505768011496,6.02656603503079,2.5734339649692104,6.019395104974202,2.5806048950257985,-0.007170930056587643,0.007170930056588087,0.17569890243213304,0.17569890243213315,0.09143491624436059,0.3563452770013061,1e-10,0.22964480057091596,0.22964480057091596,5.626537790320239,6.009693325885026,6.3488219893516815,2.2129983180825246,2.5734339649692073,2.926834111599731,6.641876067041558,5.28724163134512,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=34_member=5740_pso,27.025055498234494,7.227833578491239,1.37216642150876,7.222969638125752,1.3770303618742485,-0.004863940365487096,0.00486394036548865,0.11881889298918866,0.11881889298918874,0.06184141667733839,0.3563452770013061,1e-10,0.15541681523699755,0.15541681523699757,6.956959715631927,7.227833578491239,7.445773052853514,1.1284457386745204,1.3612005351560514,1.6111541484958245,7.642901231279523,6.722006096279877,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=35_member=5978_pso,35.798046250315835,4.993367081629812,3.6066329183701873,4.986913186327038,3.6130868136729624,-0.006453895302774626,0.00645389530277507,0.21799270633943113,0.21799270633943102,0.112223300821103,0.3563452770013061,1e-10,0.28469645716981073,0.2846964571698107,4.503988070984347,4.993367081629811,5.398466469420868,3.1528745403949356,3.5863875387454907,4.039807723084825,5.775115460119341,4.099782128539869,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=32_member=5373_pso,34.49010839919886,5.604995795345674,2.995004204654325,5.597891638411365,3.002108361588635,-0.007104156934309103,0.007104156934309991,0.1938213384891631,0.19382133848916322,0.10046274771173633,0.3563452770013061,1e-10,0.2532774050319941,0.2532774050319942,5.16592337600488,5.586419974336379,5.962245523083395,2.5951744971545256,2.9950042046543244,3.383122676670016,6.290448555006206,4.796918829100472,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=44_member=7565_pso,32.97144846847227,6.121689118359155,2.478310881640845,6.114386464771171,2.485613535228829,-0.007302653587983876,0.00730265358798432,0.17112081038752747,0.17112081038752747,0.08921173198775602,0.3563452770013061,1e-10,0.2236862332054136,0.22368623320541356,5.731192496388059,6.121689118359155,6.434865249182279,2.1281349684516164,2.478310881640845,2.8231999698373467,6.718273017202182,5.398691656971998,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=45_member=7737_pso,36.12613241634489,4.842440334930501,3.7575596650694982,4.836085933405063,3.7639140665949373,-0.006354401525437758,0.006354401525439091,0.2212746894181138,0.2212746894181138,0.11381454547177616,0.3563452770013061,1e-10,0.2889844351873235,0.2889844351873235,4.346222099529342,4.842440334930499,5.254059145928371,3.2964077885941965,3.737002261487189,4.196835137654253,5.637896791393914,3.936888409796766,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=35_member=6019_pso,36.06245626130536,4.869617789570537,3.7303822104294633,4.863244992075163,3.736755007924837,-0.006372797495373561,0.006372797495373561,0.22017607390566152,0.22017607390566155,0.11327443570051784,0.3563452770013061,1e-10,0.2875517946085048,0.28755179460850483,4.375722661459198,4.869617789570535,5.279089402247922,3.27165830399213,3.709929037552195,4.167582268659376,5.660721543458058,3.968134090302137,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7796_pso,35.46763029885118,5.16176106425002,3.43823893574998,5.1553371781581445,3.4446628218418556,-0.006423886091875275,0.006423886091875719,0.2145579043149953,0.21455790431499538,0.11049089520343551,0.3563452770013061,1e-10,0.2802088001681323,0.28020880016813243,4.67990011876752,5.161761064250019,5.560319380439083,2.9918130890388297,3.4382389357499794,3.864743062051803,5.930446973241407,4.281710614880241,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=47_member=7977_pso,35.50698668092144,5.14467489775845,3.4553251022415497,5.138185395485362,3.461814604514637,-0.006489502273088199,0.006489502273087311,0.21453955718184275,0.21453955718184278,0.11051452972746503,0.3563452770013061,1e-10,0.28018826713600453,0.2801882671360046,4.662630839776683,5.144674897758449,5.543066495751031,3.0091215645531824,3.4354050551280535,3.8818770467867796,5.912754627922375,4.264053962387648,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=49_member=8311_pso,36.00733726709178,4.894424108823195,3.705575891176805,4.888052683697055,3.711947316302946,-0.0063714251261401955,0.006371425126141084,0.21984088665956275,0.21984088665956286,0.11310615589285182,0.3563452770013061,1e-10,0.2871108267123724,0.28711082671237254,4.401219059885689,4.894424108823193,5.30326916972847,3.2475621157864287,3.685152462228563,4.142064816168739,5.684207350276102,3.994238105656458,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=29_member=4851_pso,35.264277472776136,5.260147764186046,3.339852235813954,5.253603684968481,3.3463963150315195,-0.0065440792175648355,0.0065440792175652795,0.21089332752311105,0.210893327523111,0.10871870337033833,0.3563452770013061,1e-10,0.27543575086607824,0.27543575086607835,4.785817009779258,5.260147764186044,5.651409128378658,2.9016694193457337,3.3202789565938398,3.759510331801063,6.013858955593879,4.393082780019712,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=34_member=5819_pso,34.56103873283972,5.577601408993155,3.022398591006844,5.570641445450574,3.0293585545494266,-0.006959963542580994,0.00695996354258277,0.19322478369394297,0.19322478369394297,0.10009237361826245,0.3563452770013061,1e-10,0.2525216975560968,0.25252169755609694,5.140208398347596,5.577601408993155,5.934015370676661,2.6234403024686532,3.022398591006844,3.4090267567371892,6.262479556456539,4.771553116105476,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=38_member=6490_pso,36.06985802316135,4.867460876276031,3.732539123723969,4.861090086296094,3.7389099137039055,-0.006370789979937008,0.006370789979936564,0.22026956787733729,0.22026956787733737,0.11332017892863701,0.3563452770013061,1e-10,0.2876736896757571,0.2876736896757572,4.373368714899608,4.867460876276029,5.277115970949873,3.273607430644451,3.7120770640664973,4.169914352512129,5.658938171414003,3.965632549747044,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=42_member=7145_pso,36.30614392385608,4.741128661941882,3.858871338058117,4.73486527020592,3.86513472979408,-0.006263391735962465,0.006263391735962909,0.22506436222254947,0.22506436222254944,0.11566387697925623,0.3563452770013061,1e-10,0.29391491278570353,0.2939149127857035,4.2369623908830025,4.7411286619418815,5.1602712395835235,3.3892190666802335,3.858871338058117,4.305124746392803,5.552017886663596,3.8222446042174383,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=28_member=4655_pso,33.73614280489097,5.883665044404147,2.7163349555958534,5.876710343364712,2.7232896566352887,-0.006954701039434852,0.006954701039435296,0.18228639161846286,0.18228639161846288,0.0946205463289492,0.3563452770013061,1e-10,0.23822600468848115,0.23822600468848115,5.46998232769083,5.866181682100227,6.219056891311394,2.341037694242203,2.716334955595853,3.081932169682054,6.526314850303404,5.121051588085972,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=24_member=4008_pso,33.76696087691461,5.8803075454648255,2.7196924545351737,5.873244970482385,2.7267550295176157,-0.0070625749824406725,0.007062574982442005,0.1829769441785929,0.18297694417859278,0.09501975958051712,0.3563452770013061,1e-10,0.23912944863655375,0.23912944863655372,5.464832354938498,5.862754143304602,6.216788882616124,2.3432201116388165,2.7196924545351706,3.0868490521559,6.524463450872178,5.113977157255105,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=34_member=5732_pso,33.7821917262945,5.879554063692862,2.7204459363071374,5.87259908300241,2.7274009169975892,-0.006954980690451862,0.006954980690451862,0.18239367546355986,0.18239367546356,0.09467432807700596,0.3563452770013061,1e-10,0.23836714095980985,0.23836714095981,5.465637419464062,5.879554063692862,6.215151075419466,2.3449173475326686,2.7204459363071374,3.0862544746579887,6.522625725473363,5.11649524850845,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=40_member=6768_pso,36.65302211816361,4.536431295485497,4.063568704514503,4.5303356225816165,4.069664377418383,-0.006095672903880356,0.006095672903880356,0.23192295560901552,0.2319229556090155,0.11900931425644773,0.3563452770013061,1e-10,0.30286191034227583,0.30286191034227583,4.01784729523507,4.5143006106119214,4.969203936996235,3.57856042079786,4.063568704514502,4.522673365585353,5.375293511028186,3.5928153616741803,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=44_member=7554_pso,33.71131958774986,5.90146345910914,2.6985365408908595,5.8944991630566035,2.7055008369433966,-0.006964296052536234,0.006964296052537122,0.1814610833038503,0.18146108330385013,0.09421268967819324,0.3563452770013061,1e-10,0.23715391993700294,0.2371539199370029,5.48953075179307,5.884058293690408,6.2352502701740145,2.32504243649659,2.6985365408908586,3.062571841318503,6.540940239554331,5.141881362312592,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=18_member=3072_pso,37.15490686727385,4.220876003277864,4.379123996722136,4.2150477605479795,4.38495223945202,-0.005828242729884359,0.005828242729884359,0.2419062136532128,0.2419062136532128,0.12386722819154833,0.3563452770013061,1e-10,0.3158753532482021,0.31587535324820215,3.68155065863622,4.197803576563862,4.673334301857142,3.8717828448176728,4.379123996722135,4.856928384006658,5.100058780406474,3.241504869934856,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8445_pso,20.947372107145803,7.584529607158398,1.0154703928416016,7.579836819104629,1.0201631808953715,-0.00469278805376927,0.004692788053769936,0.09442067366204657,0.09442067366204658,0.04955673085790821,0.3563452770013061,1e-10,0.1234523381650194,0.12345233816501949,7.367397238134875,7.584529607158397,7.7558784849552795,0.8241364788030486,1.0067905632422065,1.207115565520627,7.907270739528147,7.1786030999783215,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8506_pso,36.17771080932583,4.809116816431947,3.790883183568052,4.802773930261379,3.7972260697386195,-0.006342886170568107,0.006342886170567663,0.22215070047325514,0.22215070047325514,0.11424679332191127,0.3563452770013061,1e-10,0.2901217915787539,0.2901217915787539,4.31098737289394,4.8091168164319456,5.222477848960356,3.3277993834545203,3.7702398043329874,4.2317286304066535,5.608003751228419,3.900339304520452,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8596_pso,31.656131000200023,6.465540467603523,2.1344595323964763,6.458482821935176,2.1415171780648237,-0.007057645668346879,0.007057645668347323,0.15649538627840393,0.15649538627840393,0.08177651597337537,0.3563452770013061,1e-10,0.2046139887045701,0.20461398870457007,6.107312871298987,6.465540467603522,6.7511369851573,1.81521065442314,2.120052729280779,2.4507168921593787,7.008399312086303,5.800839815310891,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8464_pso,35.16929619734085,5.312622777453885,3.287377222546114,5.3059525532894645,3.2940474467105356,-0.006670224164420091,0.006670224164421423,0.20804540548107664,0.2080454054810767,0.10735781482274852,0.3563452770013061,1e-10,0.2717269087188248,0.2717269087188248,4.84413287999832,5.312622777453885,5.698153499739793,2.855680826397327,3.2680821779484024,3.7018492650375836,6.054593572596178,4.455624049118407,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8489_pso,33.928075253726064,5.837828386848333,2.7621716131516663,5.8307222317198795,2.769277768280121,-0.007106155128453473,0.007106155128454805,0.18532951762956598,0.1853295176295659,0.09621783637900999,0.3563452770013061,1e-10,0.24220006216548629,0.24220006216548623,5.41714413778873,5.820051526689785,6.178741572551441,2.380728390359554,2.762171613151666,3.1339525180117516,6.4906133525723,5.062099799208568,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8579_pso,35.267503555717184,5.258039930206875,3.341960069793125,5.251510231257309,3.3484897687426916,-0.006529698949566232,0.006529698949566676,0.21097128912016022,0.21097128912016008,0.10875049403486364,0.3563452770013061,1e-10,0.2755350394080801,0.2755350394080801,4.783583099808717,5.258039930206873,5.649491190070254,2.903585955137477,3.3223778006467457,3.761706658611188,6.012121033744082,4.390777335701175,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8474_pso,28.369120398124423,7.054991143398908,1.545008856601091,7.049010873305572,1.5509891266944278,-0.005980270093336237,0.0059802700933366815,0.12835729425756107,0.12835729425756115,0.06716878217544867,0.3563452770013061,1e-10,0.16779581975891228,0.1677958197589123,6.760727190940727,7.042629068992816,7.288811555008855,1.2837624468620008,1.5450088566010902,1.8047899483423882,7.497416025201234,6.508744730474177,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8555_pso,34.798261721440575,5.477222924912946,3.122777075087054,5.470197228689696,3.129802771310304,-0.007025696223249334,0.007025696223249778,0.20076595906014555,0.20076595906014544,0.10389582764169744,0.3563452770013061,1e-10,0.26225949095369766,0.26225949095369755,5.023480283160822,5.477222924912946,5.8479652222511636,2.7078130293355334,3.122777075087054,3.5240437564642617,6.188735277018845,4.645035124836497,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8483_pso,32.12450543561306,6.345251609575508,2.254748390424492,6.338280747742788,2.261719252257212,-0.006970861832719777,0.006970861832719777,0.160054464777971,0.16005446477797125,0.08351266330534546,0.3563452770013061,1e-10,0.2092598446255647,0.20925984462556496,5.9795852337684074,6.329866566126066,6.637870163862708,1.9275562319712787,2.254748390424492,2.5776350412155713,6.902799673523482,5.666883268883803,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8443_pso,29.0287517204358,6.971344935479609,1.6286550645203903,6.9650334313991635,1.6349665686008361,-0.006311504080445118,0.0063115040804457845,0.13104449068657698,0.13104449068657714,0.06867799738351119,0.3563452770013061,1e-10,0.17137876493349,0.1713787649334901,6.670265921373003,6.971344935479609,7.209622270679028,1.3624348242010047,1.6166101085421505,1.8943323945821358,7.422965835533301,6.410420473193071,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8469_pso,27.342638190802248,7.202690338427311,1.3973096615726888,7.197760795969296,1.4022392040307035,-0.004929542458014247,0.004929542458014691,0.11973632077642146,0.11973632077642153,0.06233293161721797,0.3563452770013061,1e-10,0.1565951338487717,0.15659513384877177,6.929719312264679,7.202690338427311,7.4222424289149185,1.1518094642359349,1.3862583225351877,1.6381762060011869,7.620490750389927,6.693339587823019,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8584_pso,36.77633515260383,4.500243885604461,4.0997561143955386,4.493914821954947,4.106085178045053,-0.006329063649514133,0.006329063649514133,0.23178996769294702,0.23178996769294702,0.11905951567123059,0.3563452770013061,1e-10,0.30268557924134254,0.3026855792413426,3.981343471924999,4.50024388560446,4.932162963718226,3.6157504969295102,4.099756114395538,4.559125943190181,5.336245630385367,3.555136476654148,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8572_pso,35.38077037906462,5.210420299187231,3.389579700812769,5.203920133264511,3.3960798667354894,-0.006500165922719958,0.006500165922720402,0.21264162977778067,0.21264162977778067,0.10957089785025054,0.3563452770013061,1e-10,0.2777133579504541,0.27771335795045404,4.732435011859927,5.210420299187229,5.605169147331054,2.947516179237483,3.369837464026639,3.812470665218406,5.97120719858694,4.337010714555358,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8550_pso,35.43550778076299,5.189110602429537,3.4108893975704637,5.18262554707109,3.41737445292891,-0.006485055358447234,0.0064850553584463455,0.21351562621485062,0.21351562621485046,0.11000034078664866,0.3563452770013061,1e-10,0.2788528356523617,0.2788528356523617,4.709275534993081,5.189110602429535,5.585572101948734,2.966895030965382,3.391064049897183,3.8354223634921016,5.953373503595744,4.31246084135698,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8507_pso,29.113125122660595,6.950721440686951,1.6492785593130492,6.944331949389961,1.6556680506100385,-0.006389491296989291,0.006389491296989291,0.1323376002903478,0.13233760029034777,0.06936354579366859,0.3563452770013061,1e-10,0.17307616855548769,0.1730761685554877,6.646622219207626,6.950721440686949,7.191310825189119,1.3804763289335777,1.6371162083801152,1.9176134040399777,7.40708874870928,6.384044049044457,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8467_pso,28.43175005450413,7.0307714305940685,1.5692285694059316,7.024735826196628,1.5752641738033726,-0.006035604397440331,0.006035604397440997,0.12817939728625008,0.12817939728625016,0.06710750084184572,0.3563452770013061,1e-10,0.1678023008316463,0.16780230083164638,6.736462916989373,7.0307714305940685,7.264312701480402,1.3078332302253228,1.569228569405931,1.82887705740618,7.47914003199107,6.481706032548422,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=50_member=8487_pso,35.50262187067714,5.147850877648986,3.452149122351013,5.1413790945798965,3.458620905420103,-0.006471783069089909,0.006471783069090353,0.2139231250305121,0.21392312503051206,0.11019745404980101,0.3563452770013061,1e-10,0.2793872421323695,0.27938724213236943,4.667197572585581,5.147850877648985,5.545077770858664,3.0072439099331434,3.432288275008776,3.8775151130028167,5.913805874068592,4.269671917630395,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
