member,generation,scenario,parameter_name,parameter_label,parameter_symbol,parameter_factor,parameter_value,base_parameter_value,probability_weight,T_factor,T_value,S_factor,S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs,baseline_parameter_depletion_cfs,baseline_parameter_streamflow_cfs,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,absolute_depletion_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs
gen=46_member=7783_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.2509704,35.250884894283324,113.86341409428331,3.33505,3.147011618552078,5.452988381447922,3.335046555009673,5.264953444990326,-0.18803493645759506,0.18803493645759595,0.18803493645759506,0.18803493645759595,0.0
gen=42_member=7112_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,29.9550144,29.954952265185444,108.56748146518542,1.80414,1.6806043527115544,6.919395647288445,1.8041382604731795,6.795861739526821,-0.1235339077616251,0.1235339077616242,0.1235339077616251,0.1235339077616242,0.0
gen=43_member=7278_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,26.961028,26.96102909294159,105.5735582929416,1.36641,1.2596454713298668,7.340354528670133,1.3664061755116317,7.233593824488368,-0.10676070418176486,0.10676070418176486,0.10676070418176486,0.10676070418176486,0.0
gen=48_member=8123_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.7057052,35.70569359544761,114.31822279544762,3.56822,3.3741139608360493,5.22588603916395,3.568217329581769,5.031782670418231,-0.19410336874571987,0.19410336874571943,0.19410336874571987,0.19410336874571943,0.0
gen=38_member=6409_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.5586572,35.558655547749574,114.17118474774956,3.48534,3.292177779869089,5.307822220130911,3.4853415920391573,5.114658407960842,-0.19316381217006828,0.19316381217006828,0.19316381217006828,0.19316381217006828,0.0
gen=36_member=6139_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.7221188,36.722176673504485,115.33470587350448,4.07625,3.870998034617097,4.729001965382903,4.0762456348744855,4.523754365125514,-0.20524760025738864,0.20524760025738864,0.20524760025738864,0.20524760025738864,0.0
gen=40_member=6783_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.2880288,34.28795088667764,112.90048008667765,2.92983,2.7545786634909426,5.845421336509057,2.929833439615535,5.670166560384464,-0.1752547761245924,0.17525477612459284,0.1752547761245924,0.17525477612459284,0.0
gen=29_member=4924_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.3221908,33.32221023991749,111.93473943991748,2.58783,2.431217359903526,6.168782640096474,2.587828022406685,6.012171977593315,-0.15661066250315914,0.1566106625031587,0.15661066250315914,0.1566106625031587,0.0
gen=46_member=7822_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.6993932,36.69936383186918,115.31189303186918,4.06609,3.86063157510081,4.73936842489919,4.066085660473553,4.533914339526446,-0.20545408537274357,0.205454085372744,0.20545408537274357,0.205454085372744,0.0
gen=33_member=5655_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.6303988,35.630370058555734,114.24289925855572,3.51718,3.3245443216505364,5.275455678349463,3.517184950203703,5.082815049796297,-0.19264062855316677,0.19264062855316588,0.19264062855316677,0.19264062855316588,0.0
gen=31_member=5227_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.1920756,33.191986899653344,111.80451609965334,2.57051,2.4151507476017366,6.184849252398263,2.5705116414506657,6.029488358549334,-0.15536089384892904,0.15536089384892904,0.15536089384892904,0.15536089384892904,0.0
gen=46_member=7810_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.574104,34.57406416730866,113.18659336730867,3.02342,2.851725421604526,5.748274578395474,3.0234229584310697,5.57657704156893,-0.17169753682654365,0.1716975368265441,0.17169753682654365,0.1716975368265441,0.0
gen=28_member=4720_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.3848732,35.38488870745046,113.99741790745044,3.39794,3.207830356896155,5.392169643103845,3.397935940640787,5.202064059359213,-0.19010558374463216,0.19010558374463216,0.19010558374463216,0.19010558374463216,0.0
gen=31_member=5250_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.0534204,34.05351185359164,112.66604105359164,2.82385,2.653640967200524,5.946359032799476,2.8238468837659503,5.776153116234049,-0.17020591656542639,0.17020591656542727,0.17020591656542639,0.17020591656542727,0.0
gen=46_member=7862_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.5019168,34.50190548961805,113.11443468961808,2.9983,2.828102633739764,5.771897366260236,2.998298907907464,5.601701092092536,-0.1701962741676999,0.17019627416770078,0.1701962741676999,0.17019627416770078,0.0
gen=29_member=4911_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.8640404,33.86401239624249,112.47654159624248,2.75415,2.5911133696490185,6.008886630350981,2.7541462326369746,5.845853767363025,-0.16303286298795605,0.16303286298795605,0.16303286298795605,0.16303286298795605,0.0
gen=43_member=7385_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,26.11773,26.117703630103588,104.73023283010356,1.30432,1.202075230466898,7.397924769533102,1.304315285491199,7.2956847145088,-0.102240055024301,0.10224005502430167,0.102240055024301,0.10224005502430167,0.0
gen=34_member=5724_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.5597712,35.55966917902097,114.17219837902098,3.48909,3.295948023025541,5.304051976974458,3.489091483382917,5.110908516617083,-0.19314346035737584,0.1931434603573754,0.19314346035737584,0.1931434603573754,0.0
gen=39_member=6557_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,30.9518216,30.95190437561837,109.56443357561837,1.98352,1.851737228294985,6.748262771705015,1.9835249724970192,6.616475027502981,-0.1317877442020341,0.13178774420203432,0.1317877442020341,0.13178774420203432,0.0
gen=43_member=7341_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.697461600000004,35.69752068422161,114.3100498842216,3.54777,3.353942916892004,5.246057083107996,3.547765185660241,5.052234814339759,-0.19382226876823694,0.19382226876823694,0.19382226876823694,0.19382226876823694,0.0
gen=37_member=6349_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.8629264,33.862942575484915,112.47547177548492,2.74347,2.5798959754608988,6.020104024539101,2.7434690769353645,5.856530923064636,-0.1635731014744657,0.1635731014744657,0.1635731014744657,0.1635731014744657,0.0
gen=41_member=6889_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,27.384348,27.38432060845482,105.9968498084548,1.4106,1.303184166940057,7.296815833059942,1.4106019754541828,7.189398024545817,-0.10741780851412575,0.10741780851412575,0.10741780851412575,0.10741780851412575,0.0
gen=47_member=8010_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.483498,33.48339815320258,112.09592735320258,2.63426,2.4754917645962684,6.124508235403731,2.6342594566188096,5.96574054338119,-0.15876769202254115,0.1587676920225407,0.15876769202254115,0.1587676920225407,0.0
gen=38_member=6465_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.5849476,35.58483752237572,114.19736672237572,3.49711,3.3036542631310786,5.296345736868921,3.497111324050283,5.102888675949717,-0.19345706091920434,0.19345706091920434,0.19345706091920434,0.19345706091920434,0.0
gen=29_member=4976_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,32.8534196,32.85346614458213,111.46599534458214,2.44488,2.295303237343863,6.304696762656137,2.4448842022049715,6.155115797795029,-0.1495809648611086,0.1495809648611086,0.1495809648611086,0.1495809648611086,0.0
gen=34_member=5729_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.1272428,36.12729970982421,114.7398289098242,3.76248,3.565028268420296,5.034971731579704,3.762481095023348,4.837518904976652,-0.19745282660305197,0.19745282660305197,0.19745282660305197,0.19745282660305197,0.0
gen=46_member=7888_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,32.7834604,32.783404919650515,111.3959341196505,2.41843,2.270072234898725,6.329927765101274,2.418430577488762,6.181569422511238,-0.14835834259003722,0.14835834259003633,0.14835834259003722,0.14835834259003633,0.0
gen=46_member=7821_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,31.01933,31.019254054929405,109.63178325492942,1.99327,1.8611129765573773,6.738887023442622,1.993271488176365,6.6067285118236345,-0.13215851161898762,0.13215851161898762,0.13215851161898762,0.13215851161898762,0.0
gen=48_member=8165_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.0845388,35.08459194378328,113.69712114378328,3.24714,3.0627092694621405,5.537290730537859,3.2471408840658538,5.352859115934146,-0.18443161460371327,0.18443161460371282,0.18443161460371327,0.18443161460371282,0.0
gen=36_member=6131_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.0098272,36.00986073528155,114.62238993528156,3.70849,3.511928037614099,5.0880719623859,3.708493410413307,4.891506589586692,-0.19656537279920805,0.19656537279920805,0.19656537279920805,0.19656537279920805,0.0
gen=32_member=5391_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.2615892,33.261505768011496,111.8740349680115,2.57343,2.417666319938574,6.182333680061426,2.5734339649692104,6.02656603503079,-0.15576764503063645,0.155767645030636,0.15576764503063645,0.155767645030636,0.0
gen=34_member=5740_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,27.0249716,27.025055498234494,105.63758469823448,1.37217,1.2668197190074206,7.333180280992579,1.37216642150876,7.227833578491239,-0.10534670250133926,0.1053467025013397,0.10534670250133926,0.1053467025013397,0.0
gen=35_member=5978_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.7979444,35.798046250315835,114.41057545031585,3.60663,3.412024736768976,5.187975263231024,3.6066329183701873,4.993367081629812,-0.19460818160121107,0.19460818160121196,0.19460818160121107,0.19460818160121196,0.0
gen=32_member=5373_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.4901084,34.49010839919886,113.10263759919886,2.995,2.8227701769238265,5.777229823076173,2.995004204654325,5.604995795345674,-0.17223402773049834,0.17223402773049834,0.17223402773049834,0.17223402773049834,0.0
gen=44_member=7565_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,32.9715036,32.97144846847227,111.58397766847226,2.47831,2.3267634823250134,6.273236517674986,2.478310881640845,6.121689118359155,-0.1515473993158314,0.15154739931583094,0.1515473993158314,0.15154739931583094,0.0
gen=45_member=7737_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.1261288,36.12613241634489,114.7386616163449,3.75756,3.559949581274392,5.040050418725608,3.7575596650694982,4.842440334930501,-0.19761008379510603,0.19761008379510692,0.19761008379510603,0.19761008379510692,0.0
gen=35_member=6019_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.062408,36.06245626130536,114.67498546130535,3.73038,3.533773554832304,5.066226445167695,3.7303822104294633,4.869617789570537,-0.19660865559715912,0.19660865559715823,0.19660865559715912,0.19660865559715823,0.0
gen=46_member=7796_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.467532,35.46763029885118,114.08015949885116,3.43824,3.246726459583567,5.353273540416433,3.43823893574998,5.16176106425002,-0.19151247616641287,0.19151247616641331,0.19151247616641287,0.19151247616641331,0.0
gen=47_member=7977_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.5069676,35.50698668092144,114.11951588092144,3.45533,3.263881047247399,5.336118952752601,3.4553251022415497,5.14467489775845,-0.19144405499415074,0.19144405499415118,0.19144405499415074,0.19144405499415118,0.0
gen=49_member=8311_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.0073764,36.00733726709178,114.61986646709175,3.70558,3.509282502625147,5.090717497374852,3.705575891176805,4.894424108823195,-0.1962933885516578,0.19629338855165734,0.1962933885516578,0.19629338855165734,0.0
gen=29_member=4851_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.2643384,35.264277472776136,113.87680667277613,3.33985,3.151748207073544,5.448251792926456,3.339852235813954,5.260147764186046,-0.1881040287404101,0.1881040287404101,0.1881040287404101,0.1881040287404101,0.0
gen=34_member=5819_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.5609588,34.56103873283972,113.17356793283972,3.0224,2.850657061004896,5.749342938995104,3.022398591006844,5.577601408993155,-0.17174153000194803,0.17174153000194892,0.17174153000194803,0.17174153000194892,0.0
gen=38_member=6490_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.0697604,36.06985802316135,114.68238722316136,3.73254,3.5358452831330545,5.064154716866945,3.732539123723969,4.867460876276031,-0.19669384059091444,0.196693840590914,0.19669384059091444,0.196693840590914,0.0
gen=42_member=7145_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.3061512,36.30614392385608,114.9186731238561,3.85887,3.657811029776531,4.9421889702234685,3.858871338058117,4.741128661941882,-0.20106030828158605,0.20106030828158605,0.20106030828158605,0.20106030828158605,0.0
gen=28_member=4655_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.7361532,33.73614280489097,112.34867200489096,2.71633,2.5545006020197234,6.045499397980276,2.7163349555958534,5.883665044404147,-0.16183435357612996,0.16183435357612908,0.16183435357612996,0.16183435357612908,0.0
gen=24_member=4008_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.7668996,33.76696087691461,112.3794900769146,2.71969,2.5572682480936133,6.042731751906386,2.7196924545351737,5.8803075454648255,-0.16242420644156041,0.16242420644156041,0.16242420644156041,0.16242420644156041,0.0
gen=34_member=5732_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.7822728,33.7821917262945,112.39472092629453,2.72045,2.558514387354373,6.041485612645626,2.7204459363071374,5.879554063692862,-0.16193154895276418,0.1619315489527633,0.16193154895276418,0.1619315489527633,0.0
gen=40_member=6768_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.6530508,36.65302211816361,115.26555131816362,4.06357,3.856237706098805,4.743762293901195,4.063568704514503,4.536431295485497,-0.2073309984156979,0.20733099841569835,0.2073309984156979,0.20733099841569835,0.0
gen=44_member=7554_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.7114224,33.71131958774986,112.32384878774988,2.69854,2.537461149770833,6.062538850229166,2.6985365408908595,5.90146345910914,-0.16107539112002645,0.16107539112002645,0.16107539112002645,0.16107539112002645,0.0
gen=18_member=3072_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,37.1547964,37.15490686727385,115.76743606727383,4.37912,4.162547102412433,4.4374528975875664,4.379123996722136,4.220876003277864,-0.21657689430970262,0.21657689430970262,0.21657689430970262,0.21657689430970262,0.0
gen=50_member=8445_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,20.94736636,20.947372107145803,99.5599013071458,1.01547,0.9321265457715396,7.66787345422846,1.0154703928416016,7.584529607158398,-0.08334384707006193,0.08334384707006226,0.08334384707006193,0.08334384707006226,0.0
gen=50_member=8506_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.1778184,36.17771080932583,114.79024000932584,3.79088,3.5924801498995365,5.007519850100463,3.790883183568052,4.809116816431947,-0.19840303366851542,0.19840303366851586,0.19840303366851542,0.19840303366851586,0.0
gen=50_member=8596_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,31.6560924,31.656131000200023,110.26866020020005,2.13446,1.9960856203260835,6.603914379673917,2.1344595323964763,6.465540467603523,-0.13837391207039285,0.13837391207039396,0.13837391207039285,0.13837391207039396,0.0
gen=50_member=8464_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.1692028,35.16929619734085,113.78182539734084,3.28738,3.1019434978453484,5.498056502154651,3.287377222546114,5.312622777453885,-0.1854337247007658,0.1854337247007667,0.1854337247007658,0.1854337247007667,0.0
gen=50_member=8489_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,33.927984,33.928075253726064,112.54060445372608,2.76217,2.597633503853254,6.002366496146745,2.7621716131516663,5.837828386848333,-0.1645381092984124,0.1645381092984124,0.1645381092984124,0.1645381092984124,0.0
gen=50_member=8579_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,35.2674576,35.267503555717184,113.8800327557172,3.34196,3.153774234927052,5.446225765072947,3.341960069793125,5.258039930206875,-0.188185834866073,0.1881858348660721,0.188185834866073,0.1881858348660721,0.0
gen=50_member=8474_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,28.369124,28.369120398124423,106.98164959812442,1.54501,1.4315435765627105,7.16845642343729,1.545008856601091,7.054991143398908,-0.11346528003838063,0.11346528003838152,0.11346528003838063,0.11346528003838152,0.0
gen=50_member=8555_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,34.7982408,34.798261721440575,113.41079092144058,3.12278,2.944119244968178,5.655880755031822,3.122777075087054,5.477222924912946,-0.17865783011887615,0.17865783011887615,0.17865783011887615,0.17865783011887615,0.0
gen=50_member=8483_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,32.124418,32.12450543561306,110.73703463561304,2.25475,2.1131128088349334,6.486887191165066,2.254748390424492,6.345251609575508,-0.1416355815895587,0.1416355815895587,0.1416355815895587,0.1416355815895587,0.0
gen=50_member=8443_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,29.0288348,29.0287517204358,107.6412809204358,1.62866,1.512984814149707,7.0870151858502926,1.6286550645203903,6.971344935479609,-0.11567025037068324,0.1156702503706839,0.11567025037068324,0.1156702503706839,0.0
gen=50_member=8469_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,27.3426844,27.342638190802248,105.95516739080225,1.39731,1.29114481615385,7.308855183846149,1.3973096615726888,7.202690338427311,-0.10616484541883886,0.10616484541883864,0.10616484541883886,0.10616484541883864,0.0
gen=50_member=8584_pso,50,storage_plus_10pct,storage,Storage,S,1.1,0.132,0.12,,,,1.1,0.132,36.776259200000005,36.77633515260383,115.38886435260385,4.09976,3.892588436963357,4.707411563036643,4.0997561143955386,4.500243885604461,-0.20716767743218156,0.20716767743218156,0.20716767743218156,0.20716767743218156,0.0
