scenario,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_T_depletion_cfs,baseline_T_streamflow_cfs,baseline_T_ag_receipts,baseline_T_fish_prob,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,streamflow_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs
T_plus_10pct,1.1,1870.0000000000002,,gen=48_member=6130_pso,50,11497500.0,0.703325,11497486.999720298,0.69929977539993,48519.73772520262,108.10197565175143,47653.76048447941,106.17257835942013,lpr:total_combined:bdpl,2.337653677847795,6.262346322152204,2.210087501864037,6.3899124981359625,11497486.999720298,0.7033247715123476,0.12756617598375808,-0.12756617598375808,0.12756617598375808,0.12756617598375808,0.12756617598375808
T_plus_10pct,1.1,1870.0000000000002,,gen=40_member=5021_pso,50,12103200.0,0.650633,12103213.1286555,0.6398203726289217,51356.81714081211,114.42298858972939,50538.80335523818,112.60045387547066,lpr:total_combined:bdpl,3.5825905478133846,5.017409452186615,3.3998009564530096,5.20019904354699,12103213.1286555,0.6506332046488428,0.18278959136037498,-0.18278959136037454,0.18278959136037454,0.18278959136037454,0.18278959136037454
T_plus_10pct,1.1,1870.0000000000002,,gen=45_member=5738_pso,50,10894900.0,0.713643,10894885.825538045,0.711406537293867,45530.41708116328,101.44176925683179,44923.50650222009,100.08957248694635,lpr:total_combined:bdpl,1.8774473107326637,6.722552689267336,1.7694524121880564,6.830547587811943,10894885.825538045,0.7136427207472469,0.10799489854460731,-0.10799489854460731,0.10799489854460731,0.10799489854460731,0.10799489854460731
T_plus_10pct,1.1,1870.0000000000002,,gen=27_member=3377_pso,50,12186900.0,0.625766,12186931.25762333,0.6110228349665465,50945.06918245952,113.5056141385198,50866.95776489414,113.33158190018415,lpr:total_combined:bdpl,3.9636845398311267,4.636315460168873,3.7705851599344937,4.829414840065506,12186931.25762333,0.625766171791428,0.19309937989663295,-0.1930993798966325,0.1930993798966325,0.1930993798966325,0.1930993798966325
T_plus_10pct,1.1,1870.0000000000002,,gen=46_member=5826_pso,50,12186100.0,0.627088,12186064.810103523,0.6123701713029966,50982.68793573881,113.58942872082606,50864.647947326586,113.32643562664363,lpr:total_combined:bdpl,3.946037936882895,4.653962063117104,3.753266245388982,4.846733754611018,12186064.810103523,0.6270884887803406,0.19277169149391282,-0.19277169149391327,0.19277169149391327,0.19277169149391327,0.19277169149391327
T_plus_10pct,1.1,1870.0000000000002,,gen=41_member=5141_pso,50,11030000.0,0.711812,11029968.090569744,0.7094327005921788,46670.83927397202,103.98262990240966,45764.1445725456,101.96251410763159,lpr:total_combined:bdpl,1.9727723584250876,6.627227641574912,1.8578460473208291,6.74215395267917,11029968.090569744,0.7118124085109114,0.11492631110425844,-0.11492631110425844,0.11492631110425844,0.11492631110425844,0.11492631110425844
T_plus_10pct,1.1,1870.0000000000002,,gen=29_member=3677_pso,50,11489400.0,0.703344,11489410.323236927,0.6992315177070427,48245.40350903176,107.49075901812276,47672.920123003445,106.21526603405167,lpr:total_combined:bdpl,2.339817002387723,6.260182997612277,2.209482384291916,6.390517615708084,11489410.323236927,0.703343864315409,0.13033461809580693,-0.13033461809580693,0.13033461809580693,0.13033461809580693,0.13033461809580693
T_plus_10pct,1.1,1870.0000000000002,,gen=35_member=4441_pso,50,12097700.0,0.650754,12097747.115144044,0.6399775439094677,50601.79755350265,112.7408049492039,50516.3430693612,112.55041235853676,lpr:total_combined:bdpl,3.579933586705355,5.020066413294645,3.397762220429597,5.202237779570403,12097747.115144044,0.6507538051162439,0.18217136627575803,-0.18217136627575847,0.18217136627575847,0.18217136627575847,0.18217136627575847
T_plus_10pct,1.1,1870.0000000000002,,gen=31_member=3912_pso,50,11666300.0,0.697443,11666347.56033951,0.6929758817692413,49118.4329153273,109.43586853534921,48526.83479974014,108.11778793382103,lpr:total_combined:bdpl,2.5380799404486947,6.061920059551305,2.3965078466113363,6.203492153388663,11666347.56033951,0.6974427956900187,0.14157209383735836,-0.14157209383735836,0.14157209383735836,0.14157209383735836,0.14157209383735836
T_plus_10pct,1.1,1870.0000000000002,,gen=44_member=5517_pso,50,12132500.0,0.643292,12132464.82691212,0.6302587959898593,51456.49456959809,114.64506990106455,50794.287641190014,113.16967286457135,lpr:total_combined:bdpl,3.711743463707243,4.888256536292756,3.523899213122679,5.076100786877321,12132464.82691212,0.6432922308365611,0.1878442505845639,-0.18784425058456478,0.18784425058456478,0.18784425058456478,0.18784425058456478
T_plus_10pct,1.1,1870.0000000000002,,gen=49_member=6177_pso,50,12138900.0,0.642618,12138871.541597325,0.6293305797006487,50825.8835101407,113.24006846059348,50801.76609991204,113.18633487060403,lpr:total_combined:bdpl,3.723900683744031,4.876099316255969,3.5352889381503494,5.06471106184965,12138871.541597325,0.6426184770272728,0.18861174559368177,-0.18861174559368088,0.18861174559368088,0.18861174559368088,0.18861174559368088
T_plus_10pct,1.1,1870.0000000000002,,gen=44_member=5611_pso,50,11923800.0,0.68319,11923767.054962939,0.6760020160293012,49891.114152183596,111.15740233106504,49430.9234601053,110.13209746911461,lpr:total_combined:bdpl,2.9315065768853095,5.66849342311469,2.772866501417529,5.827133498582471,11923767.054962939,0.6831898003872626,0.15864007546778058,-0.15864007546778147,0.15864007546778147,0.15864007546778147,0.15864007546778147
T_plus_10pct,1.1,1870.0000000000002,,gen=35_member=4426_pso,50,12009300.0,0.66959,12009325.101516692,0.6598090295788211,50272.83216736466,112.00787006888845,50272.83216736466,112.00787006888845,lpr:total_combined:bdpl,3.244684767997017,5.355315232002983,3.0730307307347253,5.526969269265274,12009325.101516692,0.669589732775445,0.17165403726229167,-0.17165403726229123,0.17165403726229123,0.17165403726229123,0.17165403726229123
T_plus_10pct,1.1,1870.0000000000002,,gen=25_member=3126_pso,50,11880600.0,0.687242,11880589.469000075,0.6800844089578812,49706.3042309079,110.7456458264628,49291.21269141708,109.82082187647725,lpr:total_combined:bdpl,2.841404941941055,5.758595058058944,2.6834397987683913,5.916560201231608,11880589.469000075,0.6872416129736483,0.15796514317266386,-0.15796514317266386,0.15796514317266386,0.15796514317266386,0.15796514317266386
T_plus_10pct,1.1,1870.0000000000002,,gen=36_member=4525_pso,50,11173400.0,0.709924,11173377.904344108,0.707490333100385,46765.35983396837,104.19322171008152,46266.519971233356,103.08180649590791,lpr:total_combined:bdpl,2.0665776228793797,6.53342237712062,1.9490397687069334,6.650960231293066,11173377.904344108,0.7099241166233876,0.11753785417244633,-0.11753785417244611,0.11753785417244611,0.11753785417244611,0.11753785417244611
T_plus_10pct,1.1,1870.0000000000002,,gen=47_member=5916_pso,50,11938700.0,0.681121,11938697.818192918,0.6738700026809222,49794.69939162476,110.94259024453996,49495.352919661775,110.27564630500643,lpr:total_combined:bdpl,2.9785617946883507,5.621438205311649,2.818532868585274,5.7814671314147255,11938697.818192918,0.6811207141324473,0.1600289261030765,-0.1600289261030765,0.1600289261030765,0.1600289261030765,0.1600289261030765
T_plus_10pct,1.1,1870.0000000000002,,gen=37_member=4683_pso,50,11669800.0,0.697204,11669824.724862162,0.6928331868218679,48673.953149886016,108.44556761794604,48585.14827481801,108.24771035629453,lpr:total_combined:bdpl,2.542602441405274,6.057397558594726,2.4040735719216904,6.195926428078309,11669824.724862162,0.6972040802568173,0.13852886948358378,-0.1385288694835829,0.1385288694835829,0.1385288694835829,0.1385288694835829
T_plus_10pct,1.1,1870.0000000000002,,gen=30_member=3767_pso,50,12001400.0,0.670255,12001377.210174264,0.660706154824023,50548.11932642426,112.62120985927325,50242.449031244745,111.94017644161329,lpr:total_combined:bdpl,3.2295189764016787,5.370481023598321,3.058348754867139,5.541651245132861,12001377.210174264,0.670254954827148,0.17117022153453965,-0.1711702215345392,0.1711702215345392,0.1711702215345392,0.1711702215345392
T_plus_10pct,1.1,1870.0000000000002,,gen=41_member=5185_pso,50,11449100.0,0.705422,11449096.778256543,0.7014016306396619,48486.720972743366,108.02841432727222,47453.85902728026,105.72719791278043,lpr:total_combined:bdpl,2.271038548810324,6.3289614511896755,2.1436331674183515,6.456366832581648,11449096.778256543,0.705421553325665,0.12740538139197266,-0.12740538139197266,0.12740538139197266,0.12740538139197266,0.12740538139197266
T_plus_10pct,1.1,1870.0000000000002,,gen=40_member=5102_pso,50,12208700.0,0.61827,12208710.648241015,0.6031939556898193,51061.80412640587,113.76569959363228,51061.80412640587,113.76569959363228,lpr:total_combined:bdpl,4.066222503358509,4.53377749664149,3.86876658649965,4.73123341350035,12208710.648241015,0.6182699186052586,0.19745591685885922,-0.19745591685885966,0.19745591685885966,0.19745591685885966,0.19745591685885966
T_plus_10pct,1.1,1870.0000000000002,,gen=40_member=5107_pso,50,12124500.0,0.647188,12124489.979887124,0.6355485011414114,50849.12766349434,113.2918564342654,50630.82800675064,112.80548479904043,lpr:total_combined:bdpl,3.6424620793955937,4.9575379206044055,3.4580474469855527,5.1419525530144465,12124489.979887124,0.6471876609874609,0.18441463241004108,-0.18441463241004108,0.18441463241004108,0.18441463241004108,0.18441463241004108
T_plus_10pct,1.1,1870.0000000000002,,gen=36_member=4597_pso,50,12067700.0,0.660395,12067736.32117229,0.6497351871828441,51057.747764340544,113.75666201895073,50541.95907510031,112.60748481932349,lpr:total_combined:bdpl,3.414981830930848,5.185018169069151,3.2347724208618747,5.365227579138125,12067736.32117229,0.6603953897960401,0.1802094100689735,-0.18020941006897395,0.18020941006897395,0.18020941006897395,0.18020941006897395
T_plus_10pct,1.1,1870.0000000000002,,gen=43_member=5401_pso,50,12002800.0,0.670056,12002793.896778665,0.6604779261960878,50410.158340373324,112.31383278235177,50198.64970178832,111.84259153558438,lpr:total_combined:bdpl,3.2333771532012574,5.366622846798743,3.0627401194653223,5.537259880534677,12002793.896778665,0.6700559875631963,0.17063703373593508,-0.1706370337359342,0.1706370337359342,0.1706370337359342,0.1706370337359342
T_plus_10pct,1.1,1870.0000000000002,,gen=34_member=4241_pso,50,12130700.0,0.643917,12130735.362367615,0.6310886416799578,51374.07002860749,114.4614280237375,50782.20974221339,113.14276330565143,lpr:total_combined:bdpl,3.7008746427563803,4.899125357243619,3.5133312603201694,5.08666873967983,12130735.362367615,0.6439173730976578,0.18754338243621094,-0.1875433824362105,0.1875433824362105,0.1875433824362105,0.1875433824362105
T_plus_10pct,1.1,1870.0000000000002,,gen=41_member=5136_pso,50,10406500.0,0.717487,10406546.441500314,0.7157019354399127,43931.72374076148,97.87988049441658,43609.560802630964,97.16210146826178,lpr:total_combined:bdpl,1.6700040947971555,6.929995905202844,1.5711927708094908,7.028807229190509,10406546.441500314,0.717487209115701,0.09881132398766468,-0.09881132398766468,0.09881132398766468,0.09881132398766468,0.09881132398766468
T_plus_10pct,1.1,1870.0000000000002,,gen=30_member=3730_pso,50,12140000.0,0.641959,12140045.72221974,0.62849225726914,51075.04584032901,113.79520213225304,50815.44517450234,113.21681184879121,lpr:total_combined:bdpl,3.734880527967935,4.865119472032065,3.5464295533727976,5.053570446627202,12140045.72221974,0.6419594591909595,0.1884509745951375,-0.1884509745951366,0.1884509745951366,0.1884509745951366,0.1884509745951366
T_plus_10pct,1.1,1870.0000000000002,,gen=26_member=3274_pso,50,12038900.0,0.665819,12038850.4455638,0.6554230159837062,50639.3413163918,112.82445245292094,50304.87921352462,112.07927088773285,lpr:total_combined:bdpl,3.3188297867372554,5.281170213262744,3.143088417496115,5.456911582503885,12038850.4455638,0.6658189137501658,0.17574136924114026,-0.17574136924114114,0.17574136924114114,0.17574136924114114,0.17574136924114114
T_plus_10pct,1.1,1870.0000000000002,,gen=27_member=3397_pso,50,12071700.0,0.660095,12071654.496071892,0.6494243004456963,50981.96316968758,113.58781394206393,50552.867655833994,112.63178913719814,lpr:total_combined:bdpl,3.420237332869462,5.179762667130538,3.2398421599852165,5.360157840014783,12071654.496071892,0.6600954917705697,0.18039517288424545,-0.18039517288424545,0.18039517288424545,0.18039517288424545,0.18039517288424545
T_plus_10pct,1.1,1870.0000000000002,,gen=35_member=4358_pso,50,12204700.0,0.618623,12204661.884933073,0.6035948527242149,51106.48412393821,113.86524662813433,51009.814886034575,113.64986756608504,lpr:total_combined:bdpl,4.060971794535691,4.539028205464309,3.8641480028767226,4.735851997123277,12204661.884933073,0.6186225522286454,0.19682379165896835,-0.1968237916589679,0.1968237916589679,0.1968237916589679,0.1968237916589679
T_plus_10pct,1.1,1870.0000000000002,,gen=39_member=4886_pso,50,12044000.0,0.665732,12044004.390030988,0.6553232972616506,50491.711318747475,112.49553281816937,50342.93282698114,112.16405433851398,lpr:total_combined:bdpl,3.3205155194317,5.2794844805683,3.1445598015020697,5.45544019849793,12044004.390030988,0.6657318747236284,0.1759557179296305,-0.1759557179296305,0.1759557179296305,0.1759557179296305,0.1759557179296305
T_plus_10pct,1.1,1870.0000000000002,,gen=44_member=5592_pso,50,12203600.0,0.618851,12203605.6103388,0.6037821119151872,51092.96853954465,113.83513390610548,51061.40909363768,113.76481946062475,lpr:total_combined:bdpl,4.0585191860057375,4.541480813994262,3.86116131105657,4.73883868894343,12203605.6103388,0.6188505892296975,0.19735787494916757,-0.19735787494916757,0.19735787494916757,0.19735787494916757,0.19735787494916757
T_plus_10pct,1.1,1870.0000000000002,,gen=38_member=4844_pso,50,12142000.0,0.641745,12141958.442525955,0.6282055265086396,50941.33531657965,113.49729508533946,50823.455622000954,113.23465912581813,lpr:total_combined:bdpl,3.7386359554337503,4.861364044566249,3.550050840652294,5.0499491593477055,12141958.442525955,0.6417452436507985,0.18858511478145612,-0.18858511478145612,0.18858511478145612,0.18858511478145612,0.18858511478145612
T_plus_10pct,1.1,1870.0000000000002,,gen=42_member=5368_pso,50,12047200.0,0.665633,12047226.813034713,0.6552321608047097,50988.90270934845,113.60327523642833,50307.04728986295,112.08410136181466,lpr:total_combined:bdpl,3.3220561699931412,5.277943830006858,3.1462339053984913,5.453766094601509,12047226.813034713,0.6656328438976323,0.1758222645946499,-0.17582226459465033,0.17582226459465033,0.17582226459465033,0.17582226459465033
T_plus_10pct,1.1,1870.0000000000002,,gen=41_member=5212_pso,50,12074000.0,0.659863,12074040.299001968,0.6491837595592921,50894.43854761299,113.39280908408173,50560.45217337479,112.64868744227903,lpr:total_combined:bdpl,3.424303646879548,5.175696353120452,3.243770969851043,5.356229030148956,12074040.299001968,0.6598630848769318,0.18053267702850473,-0.18053267702850384,0.18053267702850384,0.18053267702850384,0.18053267702850384
T_plus_10pct,1.1,1870.0000000000002,,gen=46_member=5787_pso,50,12049200.0,0.665563,12049204.249162452,0.6551501012926484,50381.152569186444,112.2492079241474,50349.292689661954,112.17822411256682,lpr:total_combined:bdpl,3.323443375921179,5.27655662407882,3.1474113562396613,5.452588643760338,12049204.249162452,0.6655631923487528,0.17603201968151794,-0.17603201968151794,0.17603201968151794,0.17603201968151794,0.17603201968151794
T_plus_10pct,1.1,1870.0000000000002,,gen=47_member=5970_pso,50,12075000.0,0.659832,12074981.120001724,0.6491544560419608,50713.11596487974,112.98882236975206,50559.08338774511,112.64563778789609,lpr:total_combined:bdpl,3.4247990192249738,5.175200980775026,3.2442946144177465,5.355705385582253,12074981.120001724,0.6598321089296924,0.1805044048072273,-0.18050440480722685,0.18050440480722685,0.18050440480722685,0.18050440480722685
T_plus_10pct,1.1,1870.0000000000002,,gen=50_member=6375_pso,50,12295700.0,0.582721,12295746.208614845,0.5631975950839131,51477.2567191637,114.69132797029671,51477.2567191637,114.69132797029671,lpr:total_combined:bdpl,4.504290338728393,4.095709661271607,4.293338795448333,4.306661204551666,12295746.208614845,0.5827213394112062,0.21095154328005972,-0.21095154328005972,0.21095154328005972,0.21095154328005972,0.21095154328005972
T_plus_10pct,1.1,1870.0000000000002,,gen=50_member=6314_pso,50,12219200.0,0.616249,12219242.960929338,0.6011017508823702,51108.100000000006,113.86884680000001,51108.100000000006,113.86884680000001,lpr:total_combined:bdpl,4.093624946627211,4.506375053372788,3.895231362557841,4.704768637442159,12219242.960929338,0.6162493056564763,0.19839358406937047,-0.1983935840693709,0.1983935840693709,0.1983935840693709,0.1983935840693709
T_plus_10pct,1.1,1870.0000000000002,,gen=50_member=6331_pso,50,12250500.0,0.600795,12250481.385280203,0.5819918044249962,51229.27664652902,114.13882836846665,51189.651842018546,114.05054430401732,lpr:total_combined:bdpl,4.301221327028234,4.298778672971766,4.097636764925896,4.502363235074104,12250481.385280203,0.6007954444173293,0.20358456210233822,-0.20358456210233822,0.20358456210233822,0.20358456210233822,0.20358456210233822
T_plus_10pct,1.1,1870.0000000000002,,gen=50_member=6311_pso,50,12149400.0,0.639509,12149374.420328459,0.6252238094029278,50943.69444447454,113.50255122228927,50840.12644413603,113.27180171753508,lpr:total_combined:bdpl,3.77768869708776,4.82231130291224,3.58785546205992,5.012144537940079,12149374.420328459,0.6395089291111404,0.18983323502784,-0.1898332350278391,0.1898332350278391,0.1898332350278391,0.1898332350278391
