member,generation,fixed_pumping_cfs,fixed_streamflow_cfs,fixed_depletion_cfs,optimized_streamflow_cfs,optimized_depletion_cfs,scenario,original_scenario,scenario_label,streamflow_gap_cfs,depletion_gap_cfs,streamflow_loss_cfs,depletion_loss_cfs,fixed_streamflow_advantage_cfs,fixed_depletion_advantage_cfs,fixed_better_streamflow,fixed_better_depletion,absolute_streamflow_gap_cfs,absolute_depletion_gap_cfs,is_comparable_with_original_front,original_front_pumping_min_cfs,original_front_pumping_max_cfs
gen=47_member=5964_pso,50,99.7331389643857,6.972239608301703,1.6277603916982963,6.98732504902513,1.6126749509748697,T_minus_10pct,original_T_minus_10pct,T −10%,0.015085440723426657,0.015085440723426657,0.015085440723426657,0.015085440723426657,0.0,0.0,False,False,0.015085440723426657,0.015085440723426657,True,91.74281113919692,117.41614755261728
gen=45_member=5721_pso,50,101.16634606078696,6.92028270317204,1.67971729682796,6.912878643172559,1.6871213568274401,T_minus_10pct,original_T_minus_10pct,T −10%,-0.007404059999481127,-0.007404059999480239,0.0,0.0,0.007404059999481127,0.007404059999480239,False,False,0.007404059999481127,0.007404059999480239,True,91.74281113919692,117.41614755261728
gen=47_member=5893_pso,50,95.09080212042277,7.224482529989008,1.3755174700109911,7.166758073943698,1.4332419260563014,T_minus_10pct,original_T_minus_10pct,T −10%,-0.05772445604531029,-0.05772445604531029,0.0,0.0,0.05772445604531029,0.05772445604531029,True,True,0.05772445604531029,0.05772445604531029,True,91.74281113919692,117.41614755261728
gen=35_member=4446_pso,50,105.4367433639537,6.623211168771596,1.9767888312284037,6.59702417432829,2.00297582567171,T_minus_10pct,original_T_minus_10pct,T −10%,-0.02618699444330641,-0.02618699444330619,0.0,0.0,0.02618699444330641,0.02618699444330619,True,True,0.02618699444330641,0.02618699444330619,True,91.74281113919692,117.41614755261728
gen=45_member=5683_pso,50,96.66013154313828,7.166837309180918,1.433162690819081,7.110023964843571,1.4899760351564282,T_minus_10pct,original_T_minus_10pct,T −10%,-0.05681334433734708,-0.05681334433734708,0.0,0.0,0.05681334433734708,0.05681334433734708,True,True,0.05681334433734708,0.05681334433734708,True,91.74281113919692,117.41614755261728
gen=49_member=6242_pso,50,109.70805418139967,6.151200316341651,2.4487996836583483,6.187213534088423,2.412786465911577,T_minus_10pct,original_T_minus_10pct,T −10%,0.03601321774677224,0.03601321774677135,0.03601321774677224,0.03601321774677135,0.0,0.0,False,False,0.03601321774677224,0.03601321774677135,True,91.74281113919692,117.41614755261728
gen=45_member=5670_pso,50,97.16152504482936,7.133637893415522,1.4663621065844774,7.081452465704284,1.5185475342957158,T_minus_10pct,original_T_minus_10pct,T −10%,-0.052185427711238574,-0.05218542771123835,0.0,0.0,0.052185427711238574,0.05218542771123835,True,True,0.052185427711238574,0.05218542771123835,True,91.74281113919692,117.41614755261728
gen=38_member=4778_pso,50,95.73899656502616,7.167985219997654,1.432014780002346,7.152613837168295,1.447386162831704,T_minus_10pct,original_T_minus_10pct,T −10%,-0.01537138282935846,-0.015371382829358016,0.0,0.0,0.01537138282935846,0.015371382829358016,True,True,0.01537138282935846,0.015371382829358016,True,91.74281113919692,117.41614755261728
gen=43_member=5423_pso,50,114.14786179689636,4.659510679561846,3.9404893204381537,4.731539827114071,3.868460172885929,T_minus_10pct,original_T_minus_10pct,T −10%,0.07202914755222523,0.07202914755222478,0.07202914755222523,0.07202914755222478,0.0,0.0,False,False,0.07202914755222523,0.07202914755222478,True,91.74281113919692,117.41614755261728
gen=38_member=4827_pso,50,113.21257762424806,5.110494037369602,3.489505962630398,5.252634609861734,3.347365390138266,T_minus_10pct,original_T_minus_10pct,T −10%,0.1421405724921323,0.14214057249213186,0.1421405724921323,0.14214057249213186,0.0,0.0,False,False,0.1421405724921323,0.14214057249213186,True,91.74281113919692,117.41614755261728
